roll_no,subject,marks,exam_type,exam_date
MBA1007,Strategic Management,72,Internal,2026-02-05
MBA1007,Strategic Management,65,External,2026-03-10
MBA1008,Marketing,55,Internal,2026-02-05
MBA1008,Marketing,68,External,2026-03-10
MBA1008,Finance,75,Internal,2026-02-05
MBA1008,Finance,60,External,2026-03-10
MBA1008,HRM,69,Internal,2026-02-05
MBA1008,HRM,59,External,2026-03-10
MBA1008,Operations,52,Internal,2026-02-05
MBA1008,Operations,60,External,2026-03-10
MBA1008,Business Analytics,79,Internal,2026-02-05
MBA1008,Business Analytics,51,External,2026-03-10
MBA1008,Strategic Management,75,Internal,2026-02-05
MBA1008,Strategic Management,52,External,2026-03-10
MBA1009,Marketing,77,Internal,2026-02-05
MBA1009,Marketing,61,External,2026-03-10
MBA1009,Finance,71,Internal,2026-02-05
MBA1009,Finance,53,External,2026-03-10
MBA1009,HRM,67,Internal,2026-02-05
MBA1009,HRM,75,External,2026-03-10
MBA1009,Operations,73,Internal,2026-02-05
MBA1009,Operations,54,External,2026-03-10
MBA1009,Business Analytics,79,Internal,2026-02-05
MBA1009,Business Analytics,59,External,2026-03-10
MBA1009,Strategic Management,53,Internal,2026-02-05
MBA1009,Strategic Management,57,External,2026-03-10
MBA1010,Marketing,89,Internal,2026-02-05
MBA1010,Marketing,86,External,2026-03-10
MBA1010,Finance,90,Internal,2026-02-05
MBA1010,Finance,91,External,2026-03-10
MBA1010,HRM,87,Internal,2026-02-05
MBA1010,HRM,87,External,2026-03-10
MBA1010,Operations,95,Internal,2026-02-05
MBA1010,Operations,88,External,2026-03-10
MBA1010,Business Analytics,85,Internal,2026-02-05
MBA1010,Business Analytics,90,External,2026-03-10
MBA1010,Strategic Management,87,Internal,2026-02-05
MBA1010,Strategic Management,89,External,2026-03-10
MBA1011,Marketing,21,Internal,2026-02-05
MBA1011,Marketing,21,External,2026-03-10
MBA1011,Finance,30,Internal,2026-02-05
MBA1011,Finance,21,External,2026-03-10
MBA1011,HRM,38,Internal,2026-02-05
MBA1011,HRM,37,External,2026-03-10
MBA1011,Operations,23,Internal,2026-02-05
MBA1011,Operations,23,External,2026-03-10
MBA1011,Business Analytics,24,Internal,2026-02-05
MBA1011,Business Analytics,40,External,2026-03-10
MBA1011,Strategic Management,37,Internal,2026-02-05
MBA1011,Strategic Management,28,External,2026-03-10
MBA1012,Marketing,64,Internal,2026-02-05
MBA1012,Marketing,52,External,2026-03-10
MBA1012,Finance,79,Internal,2026-02-05
MBA1012,Finance,61,External,2026-03-10
MBA1012,HRM,76,Internal,2026-02-05
MBA1012,HRM,70,External,2026-03-10
MBA1012,Operations,76,Internal,2026-02-05
MBA1012,Operations,75,External,2026-03-10
MBA1012,Business Analytics,52,Internal,2026-02-05
MBA1012,Business Analytics,52,External,2026-03-10
MBA1012,Strategic Management,51,Internal,2026-02-05
MBA1012,Strategic Management,73,External,2026-03-10
MBA1013,Marketing,31,Internal,2026-02-05
MBA1013,Marketing,27,External,2026-03-10
MBA1013,Finance,29,Internal,2026-02-05
MBA1013,Finance,26,External,2026-03-10
MBA1013,HRM,24,Internal,2026-02-05
MBA1013,HRM,23,External,2026-03-10
MBA1013,Operations,22,Internal,2026-02-05
MBA1013,Operations,21,External,2026-03-10
MBA1013,Business Analytics,38,Internal,2026-02-05
MBA1013,Business Analytics,35,External,2026-03-10
MBA1013,Strategic Management,33,Internal,2026-02-05
MBA1013,Strategic Management,39,External,2026-03-10
MBA1014,Marketing,53,Internal,2026-02-05
MBA1014,Marketing,68,External,2026-03-10
MBA1014,Finance,68,Internal,2026-02-05
MBA1014,Finance,52,External,2026-03-10
MBA1014,HRM,66,Internal,2026-02-05
MBA1014,HRM,57,External,2026-03-10
MBA1014,Operations,60,Internal,2026-02-05
MBA1014,Operations,61,External,2026-03-10
MBA1014,Business Analytics,69,Internal,2026-02-05
MBA1014,Business Analytics,50,External,2026-03-10
MBA1014,Strategic Management,57,Internal,2026-02-05
MBA1014,Strategic Management,56,External,2026-03-10
MBA1015,Marketing,89,Internal,2026-02-05
MBA1015,Marketing,94,External,2026-03-10
MBA1015,Finance,93,Internal,2026-02-05
MBA1015,Finance,90,External,2026-03-10
MBA1015,HRM,86,Internal,2026-02-05
MBA1015,HRM,95,External,2026-03-10
MBA1015,Operations,89,Internal,2026-02-05
MBA1015,Operations,93,External,2026-03-10
MBA1015,Business Analytics,91,Internal,2026-02-05
MBA1015,Business Analytics,91,External,2026-03-10
MBA1015,Strategic Management,87,Internal,2026-02-05
MBA1015,Strategic Management,95,External,2026-03-10
MBA2001,Marketing,65,Internal,2026-02-05
MBA2001,Marketing,78,External,2026-03-10
MBA2001,Finance,50,Internal,2026-02-05
MBA2001,Finance,75,External,2026-03-10
MBA2001,HRM,72,Internal,2026-02-05
MBA2001,HRM,50,External,2026-03-10
MBA2001,Operations,66,Internal,2026-02-05
MBA2001,Operations,61,External,2026-03-10
MBA2001,Business Analytics,51,Internal,2026-02-05
MBA2001,Business Analytics,62,External,2026-03-10
MBA2001,Strategic Management,76,Internal,2026-02-05
MBA2001,Strategic Management,73,External,2026-03-10
MBA2002,Marketing,59,Internal,2026-02-05
MBA2002,Marketing,72,External,2026-03-10
MBA2002,Finance,50,Internal,2026-02-05
MBA2002,Finance,54,External,2026-03-10
MBA2002,HRM,61,Internal,2026-02-05
MBA2002,HRM,72,External,2026-03-10
MBA2002,Operations,61,Internal,2026-02-05
MBA2002,Operations,53,External,2026-03-10
MBA2002,Business Analytics,58,Internal,2026-02-05
MBA2002,Business Analytics,69,External,2026-03-10
MBA2002,Strategic Management,56,Internal,2026-02-05
MBA2002,Strategic Management,57,External,2026-03-10
MBA2003,Marketing,33,Internal,2026-02-05
MBA2003,Marketing,25,External,2026-03-10
MBA2003,Finance,37,Internal,2026-02-05
MBA2003,Finance,28,External,2026-03-10
MBA2003,HRM,30,Internal,2026-02-05
MBA2003,HRM,20,External,2026-03-10
MBA2003,Operations,25,Internal,2026-02-05
MBA2003,Operations,37,External,2026-03-10
MBA2003,Business Analytics,32,Internal,2026-02-05
MBA2003,Business Analytics,39,External,2026-03-10
MBA2003,Strategic Management,35,Internal,2026-02-05
MBA2003,Strategic Management,39,External,2026-03-10
MBA2004,Marketing,73,Internal,2026-02-05
MBA2004,Marketing,59,External,2026-03-10
MBA2004,Finance,75,Internal,2026-02-05
MBA2004,Finance,68,External,2026-03-10
MBA2004,HRM,66,Internal,2026-02-05
MBA2004,HRM,52,External,2026-03-10
MBA2004,Operations,64,Internal,2026-02-05
MBA2004,Operations,78,External,2026-03-10
MBA2004,Business Analytics,66,Internal,2026-02-05
MBA2004,Business Analytics,53,External,2026-03-10
MBA2004,Strategic Management,76,Internal,2026-02-05
MBA2004,Strategic Management,76,External,2026-03-10
MBA2005,Marketing,90,Internal,2026-02-05
MBA2005,Marketing,88,External,2026-03-10
MBA2005,Finance,95,Internal,2026-02-05
MBA2005,Finance,85,External,2026-03-10
MBA2005,HRM,90,Internal,2026-02-05
MBA2005,HRM,94,External,2026-03-10
MBA2005,Operations,87,Internal,2026-02-05
MBA2005,Operations,85,External,2026-03-10
MBA2005,Business Analytics,95,Internal,2026-02-05
MBA2005,Business Analytics,90,External,2026-03-10
MBA2005,Strategic Management,94,Internal,2026-02-05
MBA2005,Strategic Management,95,External,2026-03-10
MBA2006,Marketing,77,Internal,2026-02-05
MBA2006,Marketing,74,External,2026-03-10
MBA2006,Finance,57,Internal,2026-02-05
MBA2006,Finance,63,External,2026-03-10
MBA2006,HRM,68,Internal,2026-02-05
MBA2006,HRM,67,External,2026-03-10
MBA2006,Operations,58,Internal,2026-02-05
MBA2006,Operations,71,External,2026-03-10
MBA2006,Business Analytics,58,Internal,2026-02-05
MBA2006,Business Analytics,63,External,2026-03-10
MBA2006,Strategic Management,59,Internal,2026-02-05
MBA2006,Strategic Management,71,External,2026-03-10
MBA2007,Marketing,63,Internal,2026-02-05
MBA2007,Marketing,56,External,2026-03-10
MBA2007,Finance,64,Internal,2026-02-05
MBA2007,Finance,77,External,2026-03-10
MBA2007,HRM,66,Internal,2026-02-05
MBA2007,HRM,50,External,2026-03-10
MBA2007,Operations,67,Internal,2026-02-05
MBA2007,Operations,52,External,2026-03-10
MBA2007,Business Analytics,56,Internal,2026-02-05
MBA2007,Business Analytics,50,External,2026-03-10
MBA2007,Strategic Management,77,Internal,2026-02-05
MBA2007,Strategic Management,73,External,2026-03-10
MBA2008,Marketing,58,Internal,2026-02-05
MBA2008,Marketing,71,External,2026-03-10
MBA2008,Finance,53,Internal,2026-02-05
MBA2008,Finance,63,External,2026-03-10
MBA2008,HRM,60,Internal,2026-02-05
MBA2008,HRM,76,External,2026-03-10
MBA2008,Operations,56,Internal,2026-02-05
MBA2008,Operations,76,External,2026-03-10
MBA2008,Business Analytics,51,Internal,2026-02-05
MBA2008,Business Analytics,55,External,2026-03-10
MBA2008,Strategic Management,67,Internal,2026-02-05
MBA2008,Strategic Management,65,External,2026-03-10
MBA2009,Marketing,85,Internal,2026-02-05
MBA2009,Marketing,95,External,2026-03-10
MBA2009,Finance,88,Internal,2026-02-05
MBA2009,Finance,93,External,2026-03-10
MBA2009,HRM,87,Internal,2026-02-05
MBA2009,HRM,93,External,2026-03-10
MBA2009,Operations,92,Internal,2026-02-05
MBA2009,Operations,94,External,2026-03-10
MBA2009,Business Analytics,85,Internal,2026-02-05
MBA2009,Business Analytics,90,External,2026-03-10
MBA2009,Strategic Management,88,Internal,2026-02-05
MBA2009,Strategic Management,88,External,2026-03-10
MBA2010,Marketing,34,Internal,2026-02-05
MBA2010,Marketing,38,External,2026-03-10
MBA2010,Finance,34,Internal,2026-02-05
MBA2010,Finance,39,External,2026-03-10
MBA2010,HRM,23,Internal,2026-02-05
MBA2010,HRM,29,External,2026-03-10
MBA2010,Operations,22,Internal,2026-02-05
MBA2010,Operations,30,External,2026-03-10
MBA2010,Business Analytics,32,Internal,2026-02-05
MBA2010,Business Analytics,39,External,2026-03-10
MBA2010,Strategic Management,39,Internal,2026-02-05
MBA2010,Strategic Management,29,External,2026-03-10
MBA2011,Marketing,79,Internal,2026-02-05
MBA2011,Marketing,53,External,2026-03-10
MBA2011,Finance,70,Internal,2026-02-05
MBA2011,Finance,62,External,2026-03-10
MBA2011,HRM,67,Internal,2026-02-05
MBA2011,HRM,67,External,2026-03-10
MBA2011,Operations,77,Internal,2026-02-05
MBA2011,Operations,72,External,2026-03-10
MBA2011,Business Analytics,57,Internal,2026-02-05
MBA2011,Business Analytics,51,External,2026-03-10
MBA2011,Strategic Management,62,Internal,2026-02-05
MBA2011,Strategic Management,74,External,2026-03-10
MBA2012,Marketing,51,Internal,2026-02-05
MBA2012,Marketing,51,External,2026-03-10
MBA2012,Finance,76,Internal,2026-02-05
MBA2012,Finance,57,External,2026-03-10
MBA2012,HRM,74,Internal,2026-02-05
MBA2012,HRM,53,External,2026-03-10
MBA2012,Operations,70,Internal,2026-02-05
MBA2012,Operations,65,External,2026-03-10
MBA2012,Business Analytics,58,Internal,2026-02-05
MBA2012,Business Analytics,67,External,2026-03-10
MBA2012,Strategic Management,60,Internal,2026-02-05
MBA2012,Strategic Management,57,External,2026-03-10
MBA2013,Marketing,30,Internal,2026-02-05
MBA2013,Marketing,31,External,2026-03-10
MBA2013,Finance,21,Internal,2026-02-05
MBA2013,Finance,35,External,2026-03-10
MBA2013,HRM,29,Internal,2026-02-05
MBA2013,HRM,38,External,2026-03-10
MBA2013,Operations,24,Internal,2026-02-05
MBA2013,Operations,26,External,2026-03-10
MBA2013,Business Analytics,38,Internal,2026-02-05
MBA2013,Business Analytics,32,External,2026-03-10
MBA2013,Strategic Management,22,Internal,2026-02-05
MBA2013,Strategic Management,22,External,2026-03-10
MBA2014,Marketing,68,Internal,2026-02-05
MBA2014,Marketing,62,External,2026-03-10
MBA2014,Finance,79,Internal,2026-02-05
MBA2014,Finance,56,External,2026-03-10
MBA2014,HRM,50,Internal,2026-02-05
MBA2014,HRM,80,External,2026-03-10
MBA2014,Operations,75,Internal,2026-02-05
MBA2014,Operations,69,External,2026-03-10
MBA2014,Business Analytics,73,Internal,2026-02-05
MBA2014,Business Analytics,77,External,2026-03-10
MBA2014,Strategic Management,57,Internal,2026-02-05
MBA2014,Strategic Management,59,External,2026-03-10
MBA2015,Marketing,63,Internal,2026-02-05
MBA2015,Marketing,73,External,2026-03-10
MBA2015,Finance,50,Internal,2026-02-05
MBA2015,Finance,53,External,2026-03-10
MBA2015,HRM,54,Internal,2026-02-05
MBA2015,HRM,69,External,2026-03-10
MBA2015,Operations,59,Internal,2026-02-05
MBA2015,Operations,77,External,2026-03-10
MBA2015,Business Analytics,50,Internal,2026-02-05
MBA2015,Business Analytics,57,External,2026-03-10
MBA2015,Strategic Management,79,Internal,2026-02-05
MBA2015,Strategic Management,68,External,2026-03-10
